0.47577854671280306, 0.49281314168377843
0.5622837370242211, 0.5051334702258723
0.64878892733564, 0.5174537987679662
0.6920415224913499, 0.5297741273100618
0.7352941176470589, 0.5544147843942504
0.7785467128027679, 0.5667351129363452
0.8217993079584778, 0.5913757700205347
0.8650519031141868, 0.6160164271047233
0.9083044982698962, 0.640657084188911
0.9515570934256057, 0.6652977412731014
0.9515570934256057, 0.6776180698151952
0.9515570934256057, 0.7022587268993838
0.9948096885813151, 0.7268993839835725
0.9948096885813151, 0.751540041067762
0.9948096885813151, 0.7761806981519506
1.0380622837370241, 0.8008213552361401
1.0380622837370241, 0.8254620123203287
1.0380622837370241, 0.8501026694045173
1.0380622837370241, 0.8747433264887059
1.0813148788927336, 0.8993839835728954
1.0813148788927336, 0.924024640657084
1.0813148788927336, 0.9363449691991788
1.0813148788927336, 0.9609856262833674
1.124567474048443, 0.9733059548254621
1.124567474048443, 0.9979466119096507
1.124567474048443, 1.0102669404517455
1.124567474048443, 1.034907597535934
1.124567474048443, 1.0472279260780288
1.124567474048443, 1.0718685831622174
1.167820069204152, 1.096509240246407
1.167820069204152, 1.1211498973305956
1.167820069204152, 1.1211498973305956
1.167820069204152, 1.1334702258726903
1.167820069204152, 1.158110882956879
1.167820069204152, 1.1827515400410675
1.167820069204152, 1.207392197125257
1.211072664359862, 1.2320328542094456
1.211072664359862, 1.2566735112936342
1.2543252595155714, 1.268993839835729
1.2543252595155714, 1.2936344969199176
1.29757785467128, 1.2813141683778237
1.29757785467128, 1.2566735112936342
1.3408304498269894, 1.2320328542094456
1.3408304498269894, 1.2197125256673509
1.3408304498269894, 1.1950718685831623
1.3408304498269894, 1.1704312114989737
1.3408304498269894, 1.158110882956879
1.3840830449826989, 1.1211498973305956
1.3840830449826989, 1.096509240246407
1.3840830449826989, 1.0718685831622174
1.4273356401384083, 1.034907597535934
1.4273356401384083, 0.9979466119096507
1.4273356401384083, 0.9609856262833674
1.4273356401384083, 0.9363449691991788
1.4705882352941178, 0.8993839835728954
1.4705882352941178, 0.8747433264887059
1.4705882352941178, 0.8501026694045173
1.4705882352941178, 0.8008213552361401
1.5138408304498272, 0.7638603696098558
1.5138408304498272, 0.7392197125256681
1.5138408304498272, 0.7022587268993838
1.5570934256055367, 0.6652977412731014
1.5570934256055367, 0.6283367556468171
1.6003460207612452, 0.5913757700205347
1.6003460207612452, 0.5667351129363452
1.6435986159169556, 0.5420944558521565
1.6435986159169556, 0.5051334702258723
1.6868512110726641, 0.4804928131416837
1.7301038062283736, 0.4681724845995898
1.773356401384083, 0.4435318275154003
1.859861591695502, 0.4312114989733056
1.9463667820069208, 0.4188911704312117
2.032871972318339, 0.4188911704312117
2.162629757785467, 0.4435318275154003
2.249134948096886, 0.4681724845995898
2.335640138408304, 0.5174537987679662
2.422145328719724, 0.5667351129363452
2.508650519031142, 0.6283367556468171
2.59515570934256, 0.6652977412731014
2.6384083044982702, 0.7145790554414777
2.6816608996539797, 0.751540041067762
2.7681660899653977, 0.7885010266940444
2.8546712802768175, 0.8008213552361401
2.984429065743945, 0.7761806981519506
3.070934256055363, 0.7392197125256681
3.157439446366782, 0.7022587268993838
3.2439446366782008, 0.6652977412731014
3.3304498269896188, 0.6283367556468171
3.460207612456747, 0.5913757700205347
3.5034602076124566, 0.5667351129363452
3.5899653979238755, 0.5420944558521565
3.719723183391004, 0.5174537987679662
3.806228373702422, 0.5051334702258723
3.89273356401384, 0.49281314168377843
3.9792387543252596, 0.4804928131416837
4.152249134948097, 0.4804928131416837
4.3252595155709335, 0.49281314168377843
4.498269896193771, 0.5051334702258723
4.58477508650519, 0.5174537987679662
4.7145328719723185, 0.5420944558521565
4.844290657439446, 0.5667351129363452
5.017301038062284, 0.579055441478439
5.190311418685122, 0.5913757700205347
5.4498269896193765, 0.5913757700205347
5.622837370242214, 0.5913757700205347
5.839100346020761, 0.6036960985626285
6.055363321799309, 0.6160164271047233
6.314878892733564, 0.640657084188911
6.53114186851211, 0.640657084188911
6.7474048442906565, 0.6283367556468171
6.963667820069203, 0.6160164271047233
7.179930795847751, 0.6036960985626285
7.396193771626297, 0.5913757700205347
7.655709342560554, 0.5913757700205347
7.9584775086505175, 0.579055441478439
8.866782006920415, 0.5667351129363452
9.602076124567475, 0.5544147843942504
10.207612456747405, 0.5297741273100618
10.683391003460208, 0.5174537987679662
11.20242214532872, 0.5297741273100618
11.721453287197232, 0.5544147843942504
12.240484429065743, 0.579055441478439
12.802768166089965, 0.6036960985626285
13.365051903114185, 0.5667351129363452
13.711072664359861, 0.5667351129363452
14.576124567474047, 0.5667351129363452
15.65743944636678, 0.5544147843942504
16.219723183391, 0.5420944558521565
16.738754325259514, 0.5544147843942504
17.387543252595155, 0.5667351129363452
17.99307958477509, 0.579055441478439
18.685121107266433, 0.5667351129363452
20.025951557093425, 0.5544147843942504
20.847750865051903, 0.5544147843942504
21.7560553633218, 0.5544147843942504
22.27508650519031, 0.5667351129363452
24.005190311418684, 0.579055441478439
25, 0.579055441478439
